Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",27,Sparx Womens Sl-123 Running Shoe,"""https://images-eu.ssl-images-amazon.com/images/I/51e48JV2GfL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,714,Rs 599.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",28,Bourge Men's Loire-z126 Running Shoes,"""https://images-eu.ssl-images-amazon.com/images/I/916drJxNSmL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,"2,916",Rs 649.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",29,Campus Men's First Running Shoes,"""https://images-eu.ssl-images-amazon.com/images/I/71fC87DbLHL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,"27,605",Rs 499.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",30,"TRASE Men's Running Shoes | Sports,Walking,Gym,Training,Walking, All Day Wear Shoes | Comfortable and Cushioned","""https://images-eu.ssl-images-amazon.com/images/I/61nU0G8cbnL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,"7,214","Rs 1,289.00"
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",31,DRUNKEN Slipper For Men's And Women's Flip Flops Winter Slides Home Open Toe Non Slip,"""https://images-eu.ssl-images-amazon.com/images/I/71Siq6Vc+CL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,"5,238",Rs 199.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",32,"ASIAN Men's Synthetic Sports,Running,Casual Loafer Shoes for Boy's","""https://images-eu.ssl-images-amazon.com/images/I/519OF0-0UpL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,161,Rs 448.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",33,"ASIAN Men's Moonwalk-01 Sports Running,Walking and Gym Shoes with Eva Sole Extra Jump Casual Slip-on Shoes for Men's and Boy's…","""https://images-eu.ssl-images-amazon.com/images/I/51lKEJm9qFL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,"14,295",Rs 474.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",34,"ASIAN Men's Creta-12 Men's Running Shoes with Breathable Knitted Upper | Ideal for Sports,Gym,Training, Running Shoes for Men's and Boy's","""https://images-eu.ssl-images-amazon.com/images/I/81pA9xrOFHL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,367,Rs 499.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",35,Sparx Mens Sm-500 Sneaker,"""https://images-eu.ssl-images-amazon.com/images/I/61zL7NqwAeS._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,"12,309",Rs 649.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",36,Sparx mens Ss0101g Sandals,"""https://images-eu.ssl-images-amazon.com/images/I/810LuehBvbL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,"4,720",Rs 747.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",37,Campus Mens Bull Pro Running Shoes,"""https://images-eu.ssl-images-amazon.com/images/I/61BTn+U4i0L._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,"22,412",Rs 576.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",38,US Polo Association Mens Abor Sneakers,"""https://images-eu.ssl-images-amazon.com/images/I/61Q8uYeMwqL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,"1,164",Rs 650.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",39,Sparx Womens Sx0167l Running Shoes,"""https://images-eu.ssl-images-amazon.com/images/I/71m+EGqdJ0L._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,"2,070","Rs 1,800.00"
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",40,"ASIAN Men's Wonder-13 Pro Sports Running,Walking,Gym Lightweight Eva Sole with Extra Jump Sneaker Shoes for Men's","""https://images-eu.ssl-images-amazon.com/images/I/71QFQa8IqaL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,"4,703",Rs 920.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",41,crocs Unisex Adult ClasscCrocsFlip,"""https://images-eu.ssl-images-amazon.com/images/I/61+y7knA9JL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,"2,578",Rs 497.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",42,FLITE Women Flip-Flops,"""https://images-eu.ssl-images-amazon.com/images/I/71hEjfpNgJL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,"4,138","Rs 1,037.00"
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",43,"Kraasa Casual Lace Up Sneaker, Men Casual Shoes","""https://images-eu.ssl-images-amazon.com/images/I/41og+B4-q-L._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,"20,681",Rs 289.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",44,BATA Men's Formal Dress Slip On Shoes,"""https://images-eu.ssl-images-amazon.com/images/I/61q9kJgxAHL._AC_UL900_SR900600_.jpg",3.5 out of 5 stars,"8,628",Rs 448.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",45,Campus Men's Barley Running Shoes,"""https://images-eu.ssl-images-amazon.com/images/I/7165cMiIO9L._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,"4,896",Rs 847.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",46,Bourge Mens Vega-z5 Running Shoes,"""https://images-eu.ssl-images-amazon.com/images/I/61f2IQ5RwIL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,"1,749",Rs 650.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",47,crocs mens Bayaband Flip Slipper,"""https://images-eu.ssl-images-amazon.com/images/I/811TQ+xwtEL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,"69,720",Rs 476.99
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",48,DRUNKEN Slipper For Men's and Women's Flip Flops Winter Slides Home Open Toe Non Slip,"""https://images-eu.ssl-images-amazon.com/images/I/61lBMMOpzJL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,"7,807","Rs 1,347.00"
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",49,Centrino Mens Formal Shoes,"""https://images-eu.ssl-images-amazon.com/images/I/41IiaRRvujL._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,"1,317",Rs 462.00
26,Shoes and Handbags,"""https://www.amazon.in/gp/bestsellers/shoes""",3,Shoes,"""https://www.amazon.in/gp/bestsellers/shoes/1983396031""",50,,"""https://images-eu.ssl-images-amazon.com/images/I/61AjKQSFMhL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,"14,589",Rs 699.00
