Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",34,MakeMyTrip - Flat 5% off - Redeemable Online,"""https://images-eu.ssl-images-amazon.com/images/I/41chNllQmtL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,290,"Rs 1,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",35,Amazon Pay eGift Card,"""https://images-eu.ssl-images-amazon.com/images/I/51-5OLoXI1L._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,"171,010",Rs 100.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",36,Amazon Pay Gift Card - Wedding Gift Box | New Beginnings,"""https://images-eu.ssl-images-amazon.com/images/I/81GdxFOXH4L._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"2,157","Rs 2,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",37,Amazon Pay Gift Card - Wedding Gift Box | New Beginnings,"""https://images-eu.ssl-images-amazon.com/images/I/81GdxFOXH4L._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"2,157","Rs 3,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",38,Amazon Pay Gift Card - Wedding Gift Box | New Beginnings,"""https://images-eu.ssl-images-amazon.com/images/I/81GdxFOXH4L._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"2,157","Rs 10,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",39,Amazon Pay Gift Card - Wedding Gift Box | Happy Married life,"""https://images-eu.ssl-images-amazon.com/images/I/8116-y3OhAL._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"3,918","Rs 10,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",40,Amazon Pay eGift Card,"""https://images-eu.ssl-images-amazon.com/images/I/51j9e3QNH6L._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,"171,010",Rs 100.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",41,Amazon Pay Gift Card - Gift Envelope | Pink | Pack of 3,"""https://images-eu.ssl-images-amazon.com/images/I/41+dxxsSLbL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,581,"Rs 1,500.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",42,Amazon Pay Gift Card - Best Wishes,"""https://images-eu.ssl-images-amazon.com/images/I/41ujqUc9FiL._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"3,710","Rs 2,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",43,Amazon Pay eGift Card,"""https://images-eu.ssl-images-amazon.com/images/I/51R2SgSleLL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,"171,010",Rs 100.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",44,Westside E-Gift Card - Redeemable on Store,"""https://images-eu.ssl-images-amazon.com/images/I/31eurshgrCL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,691,"Rs 1,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",45,Joy Alukkas Gold E-Gift Card - Flat 2% off - Redeemable at Showroom,"""https://images-eu.ssl-images-amazon.com/images/I/51YegffcPgL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,259,"Rs 10,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",46,Tanishq Gold Coin e-Gift Card,"""https://images-eu.ssl-images-amazon.com/images/I/4111YXPF0OL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,205,Rs 500.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",47,Amazon Pay eGift Card,"""https://images-eu.ssl-images-amazon.com/images/I/41xaaCR2eSL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,"171,010",Rs 100.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",48,Kalyan Jewellers Coin E-Gift Card - Redeemable at Jewellery,"""https://images-eu.ssl-images-amazon.com/images/I/517fYsmPMyL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,119,Rs 500.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",49,Amazon Pay Gift Card - In a Black Box,"""https://images-eu.ssl-images-amazon.com/images/I/31pWbKH9R+L._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,"4,378","Rs 10,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",50,Max Online E-Gift Card - Flat 5% off - Redeemable on Max website and App,"""https://images-eu.ssl-images-amazon.com/images/I/41x80lfH-cL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,144,Rs 500.00
