Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",33,"SmartoKids Activity Box for 2 to 3 Year Old (11-in-1 Set)Learning and Educational Gift Pack of Play-based Explorer Toys, Puzzles, Board Games, Colours and Books with Indian Values - Multicolor","""https://images-eu.ssl-images-amazon.com/images/I/818zQ553IaL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,426,Rs 749.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",34,BabyPro Lab Tested - Certified (Set of 2) Soft Cushioned 6.4ft Long Pre-Taped Edge Guards with Strong 3M Adhesive for Covering Sharp Edges of Bed/Table/Pillars for Babies,"""https://images-eu.ssl-images-amazon.com/images/I/61t7earNkhL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,372,Rs 449.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",35,"BeeBaby Free-Flow, Hard Spout Sipper for Kids, Twin Handle Sippy Cup for Easy Grip, 100% BPA Free, Leak Proof Baby Sipper for 6+ Months Infant/Toddler, 180 ml / 6 oz (Blue and Yellow, 6 Months+)","""https://images-eu.ssl-images-amazon.com/images/I/51oGsUP+pcL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,573,Rs 156.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",36,"Bodyguard Baby Diaper Disposable Bags - 45 Bags - Oxo Biodegradable, Leak-Proof Bags for Discreet Disposal of Diapers and Intimate Sanitary Products, 45 Piece Pack","""https://images-eu.ssl-images-amazon.com/images/I/81on5o0XwuS._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,296,Rs 208.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",37,BeeBaby Silicone Food and Fruit Nibbler/Feeder with Extra Silicone Mesh (Yellow),"""https://images-eu.ssl-images-amazon.com/images/I/51ES0hacH2L._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,"3,134",Rs 115.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",38,Hindi Alphabet barakhadi Varnmala Flash Cards for Kids,"""https://images-eu.ssl-images-amazon.com/images/I/6174u5uh+JL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,381,Rs 399.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",39,"Aditi Toys Bis Approved Solve The Cube Star Bundle 4X4X4 Pack Toy Puzzle For Kids Ages 8 And Up, Proudly Made In India","""https://images-eu.ssl-images-amazon.com/images/I/51qOd0XWRIL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,60,Rs 275.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",40,Mother Sparsh Plant Powered Baby Liquid Laundry Detergent-200ml | With Bioenzymes and Eucalyptus Oil.,"""https://images-eu.ssl-images-amazon.com/images/I/51n3wcQlFVL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,63,Rs 199.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",41,"Mother Sparsh Thick Fabric Baby Water Based Unscented Wipe (Blue, 10 Wipes) - Pack of 4","""https://images-eu.ssl-images-amazon.com/images/I/41nNJHqnTIL._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,96,Rs 224.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",42,"Amaterasu Soreze Gel | Bed Sores Prevention Gel | Skin Protectant Gel, Silicone Barrier Layer To Prevent BedSores | 30 GM (Pack of 1)","""https://images-eu.ssl-images-amazon.com/images/I/410tgJKF66L._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,276,Rs 871.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",43,"Mylo Essentials Cloth Diaper for Babies|Oeko-Tex Certified|(3Month-3Years)|5kg-17kg|Reusable with Adjustable Snap Button|Pack includes 3 Diaperand3 Wet-Free Inserts-(Rainbow,Floral Spring,Heart Doodles)","""https://images-eu.ssl-images-amazon.com/images/I/81V2wIgBiyL._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,702,"Rs 1,104.00"
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",44,"DOTMOM Newborn Clothes 100% Cotton Gift Set for Baby Shower (Blue, Pack of 23)","""https://images-eu.ssl-images-amazon.com/images/I/81XW4sopiDL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,359,"Rs 3,499.00"
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",45,"Chalk and Chuckles Art and Craft Bracelet Jewellery Making Kit for Kids Ages 7, Gift for Girls 8 9 10 11 12 Years Old - Stylish Creative DIY Toy","""https://images-eu.ssl-images-amazon.com/images/I/71oA-bPTv1L._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,84,Rs 764.15
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",46,"Mother Sparsh Cotton Scented 98% Water Plant Fabric, Biodegradable Wipe (Blue, 15 Wipes) - Pack of 5","""https://images-eu.ssl-images-amazon.com/images/I/513x0ph1M6L._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,104,Rs 199.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",47,WitBlox Mega DIY Robotics Kit for 101 Projects || Plug and Fit Modular Electronics Circuits || Compatible with Arduino Multicolor (101 pieces),"""https://images-eu.ssl-images-amazon.com/images/I/71XxuynR0gL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,962,"Rs 2,750.00"
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",48,"Chalk and Chuckles Smart Sticks Scavenger Hunt Game for Kids 5+ Years, Fun Family Game, Indoor and Outdoor Adventure, Educational Gift for Ages 4 -10","""https://images-eu.ssl-images-amazon.com/images/I/61iO-qzNKkL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,205,Rs 351.12
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",49,"Mother Sparsh Ayurvedic Baby Massage Oil, 18 Herbal extracts and Oils - Lajjalu, tagar, Almond and Avocado Oil, 100ml","""https://images-eu.ssl-images-amazon.com/images/I/71CV79U7yfL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,654,Rs 218.75
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",50,BeeBaby Soft Brush and Comb Set for Newborn Babies Frog Shape (Green),"""https://images-eu.ssl-images-amazon.com/images/I/51eDppOgquL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,"1,666",Rs 164.00
