Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",25,Acnos Brand - A Watch Analogue Plain Black Dial Magnet Watch With Gift Bracelet For Women Or Girls And Watch For Girl Or Women (Combo Of 3),"""https://images-eu.ssl-images-amazon.com/images/I/71fPWK0Pe6S._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,554,Rs 299.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",26,IIK Collection Elegant Round Dial Stainless Steel Bracelet Chain Analogue Watch for Women and Girls,"""https://images-eu.ssl-images-amazon.com/images/I/716F4vFHAWL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,"2,315",Rs 341.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",27,TIMEX Analog Women's Watch,"""https://images-eu.ssl-images-amazon.com/images/I/61fc1SNU8TS._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,"1,438","Rs 2,157.00"
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",28,Acnos Girl's Special Quality Different Heart Shape Bangle Analog Watch with Rose Gold Bracelet - Pack of 2,"""https://images-eu.ssl-images-amazon.com/images/I/81vriFi1PoL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,564,Rs 269.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",29,Fossil Analog Rose Gold Dial Women's Watch-BQ3181,"""https://images-eu.ssl-images-amazon.com/images/I/611I0f+I+MS._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,"2,730","Rs 6,170.00"
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",30,On Time Octus Digital Boy's and Girl's Watch DIGITAL-08 (Grey Dial Multicolour Strap),"""https://images-eu.ssl-images-amazon.com/images/I/71KSeyXsg-L._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,"1,624",Rs 229.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",31,SWADESI STUFF Square Multi DIAL Analog Silicon Strap ADDI Stylish Designer Analog Watch - for Boys,"""https://images-eu.ssl-images-amazon.com/images/I/71H1EnshRiL._AC_UL900_SR900600_.jpg",3.5 out of 5 stars,"2,607",Rs 170.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",32,"Fastrack Analog Dial Women's Watch (Pink, 6150SM04)-NM6150SM04 / NL6150SM04/NP6150SM04","""https://images-eu.ssl-images-amazon.com/images/I/71S8hn6xv4L._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,"7,636","Rs 1,435.00"
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",33,Joker and Witch Women's Nebula Black Dial Analog Watch (Rose Gold ),"""https://images-eu.ssl-images-amazon.com/images/I/61UTf1uvl9L._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,72,Rs 799.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",34,TIMEX Analog Women's Watch,"""https://images-eu.ssl-images-amazon.com/images/I/71Yl+kTwWwL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,"1,881","Rs 1,979.00"
