Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",26,"Taiyo Stick Turtle Food For All Life Stages, Fish Flavor, 45g","""https://images-eu.ssl-images-amazon.com/images/I/619kaTvtKDL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,52,Rs 549.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",27,"Foodie Puppies Rabbit Food Dry Pellets 1Kg, Highly Premium Nutritious Diet | Suitable for All Type Rabbit | Adult Pellet Rabbit Food,Nutritionist Choice","""https://images-eu.ssl-images-amazon.com/images/I/41HAoHPHhYL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,52,Rs 600.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",28,"Growel Growmin Forte Plus- Chelated Minerals Supplements for Birds,Goat,Pigs,Horse,Cow, Buffalo,Poultry and Other Farm Animals - 5000 ml.","""https://images-eu.ssl-images-amazon.com/images/I/51rzq2rFeDL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,123,Rs 109.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",29,"SEVVY Iron Mesh Pet Cage, 36 Pcs Irons Mesh Panels, DIY Small Animal Cage for Rabbit, Guinea Pigs, Puppy, Black","""https://images-eu.ssl-images-amazon.com/images/I/61mZCk+hkiL._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,37,Rs 299.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",30,"Zupreem Nature's Promise Natural Timothy Hay Dried Food for Rabbit, Guinea Pig, Hamsters and Other Small Animals, High Fiber Food 1.13 kg","""https://images-eu.ssl-images-amazon.com/images/I/71dFkiUs5zL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,198,"Rs 2,410.00"
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",31,"Versele Laga Rabbits Crispy Muesli (2.7 Kg, Multicolor)","""https://images-eu.ssl-images-amazon.com/images/I/81ztb0v697L._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,24,"Rs 5,049.00"
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",32,Comfortable Cage Floor Mat for Healthier Paw of Rabbit / Guinea Pig / Ferret / Dog / Cat / Kitten / Chinchilla (1 Piece),"""https://images-eu.ssl-images-amazon.com/images/I/81vBSG5qVTL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,283,"Rs 1,433.00"
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",33,"Growel Grow- Cal D3 - Calcium Tonic for Poultry,Goat,Farm Animals, Cow,Buffalo and Horse (1000 ml.), 1 Piece","""https://images-eu.ssl-images-amazon.com/images/I/810lsocJu4S._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,94,"Rs 1,170.00"
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",34,Little One Mountain Meadow Hay Not Pressed 1kg,"""https://images-eu.ssl-images-amazon.com/images/I/51ejbr+f9nL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,243,Rs 456.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",35,JiMMy Pet Products Oat Hay Real High Fiber Pellet Rabbit Food 400 Grams,"""https://images-eu.ssl-images-amazon.com/images/I/618a0GvSEvL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,505,Rs 450.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",36,"Chipsi Sunshine Timothy Dry Hay Rabbit Feed For All Life Stages, Natural -HEU 800 Grams","""https://images-eu.ssl-images-amazon.com/images/I/61VNASXg6TS._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,64,Rs 549.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",37,Platina-Diamond Mash(18kg) Cow Feed/Buffalo Feed/Cattle Feed Pellet For All Life Stages No Flavour,"""https://images-eu.ssl-images-amazon.com/images/I/71i-ntMxdTL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,79,Rs 339.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",38,"Petslife Pellet Hamster Premium Food for All Life Stages, Natural Flavor, 400g","""https://images-eu.ssl-images-amazon.com/images/I/613G8JNmdML._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,79,Rs 339.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",39,"PETSLIFE Food for Guinea Pig, 400 g","""https://images-eu.ssl-images-amazon.com/images/I/619Hu75RaxL._AC_UL900_SR900600_.jpg",3.6 out of 5 stars,184,Rs 560.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",40,"BLACK DOG Double Door Cage with Removable Tray, Durable Folding House for Pets (Blue, 30 Inch Medium, L X W X H - 76 x 48 x 57 cm)","""https://images-eu.ssl-images-amazon.com/images/I/81mHBBWOJDL._AC_UL900_SR900600_.jpg",3.6 out of 5 stars,18,"Rs 1,299.00"
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",41,"BIO BLOOMS AGRO INDIA PRIVATE LIMITED Poultry Flake Feed for Young Chicks (0 to 6 Weeks, 1Kg, Bio_250)","""https://images-eu.ssl-images-amazon.com/images/I/51zXIgDktiL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,144,Rs 221.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",42,"Chipsi Classic Wood Shavings Bedding/Litter for All Small Animals/Suitable for Hamster, Rabbit, Guinea Pigs (1 Kg)","""https://images-eu.ssl-images-amazon.com/images/I/61RMqaceXoL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,144,Rs 699.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",43,"Vetriguard Chelated Nixomin 10 LTR, Premium Calcium for Cow, Buffalo, Goat, Sheep,Horse, Milk Enhancer, Vitamins and Minerals, Veterinary Calcium, chelated Feed Supplement,1 Pc (10 LTR)","""https://images-eu.ssl-images-amazon.com/images/I/315aQ38IA0L._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,12,Rs 699.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",44,Tetra ReptoMin 275g - 1250ml,"""https://images-eu.ssl-images-amazon.com/images/I/61cLU3S1-kL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,145,Rs 210.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",45,,"""https://images-eu.ssl-images-amazon.com/images/I/71H0XswIhtL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,27,"Rs 2,363.00"
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",46,,"""https://images-eu.ssl-images-amazon.com/images/I/71gj7LCFtCL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,188,Rs 250.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",47,,"""https://images-eu.ssl-images-amazon.com/images/I/41dt0K1GmDS._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,57,Rs 398.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",48,,"""https://images-eu.ssl-images-amazon.com/images/I/71KyW2qe1EL._AC_UL900_SR900600_.jpg",5.0 out of 5 stars,1,"Rs 1,075.00"
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",49,,"""https://images-eu.ssl-images-amazon.com/images/I/71+QUJC1EeL._AC_UL900_SR900600_.jpg",4.8 out of 5 stars,80,"Rs 1,180.00"
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",50,,"""https://images-eu.ssl-images-amazon.com/images/I/61ucpCpc6aS._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,26,"Rs 1,180.00"
