Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",24,Mee Mee 5 in 1 Baby Cozy Carry Cot Cum Rocker (Beige),"""https://images-eu.ssl-images-amazon.com/images/I/613iWNM3m7L._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,"1,150","Rs 2,129.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",25,Chicco Mosquito Net for Stroller (White),"""https://images-eu.ssl-images-amazon.com/images/I/91+G916cMNL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,926,Rs 599.00
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",26,Shahji Creation Double Bed Ivory 7X7feet Best Quality Mosquito Net,"""https://images-eu.ssl-images-amazon.com/images/I/616dNRkmwwL._AC_UL900_SR900600_.jpg",3.6 out of 5 stars,"5,302",Rs 299.00
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",27,"Safe O Kid Metal Non-Slip Buggy/Pram Clips, Universal Stroller Hook for Bag Holder, Black, Pack of 2","""https://images-eu.ssl-images-amazon.com/images/I/71nxhXxDV+L._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,29,Rs 349.00
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",28,Tender Care Musical 12-in-1 Carry Cot Bouncer with Storage Box and Mosquito Net for Newborn Baby (Beige),"""https://images-eu.ssl-images-amazon.com/images/I/71h4fZPCP4L._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,328,"Rs 2,199.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",29,"Chicco Simplicity Plus Stroller with Five-point safety harness system, Pram for boys and girls, For babies 0-4 years (Grey)","""https://images-eu.ssl-images-amazon.com/images/I/614vsNmFjTL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,42,"Rs 11,499.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",30,"Chicco Cortina CX Stroller with 8-Reclining Positions, Pram for boys and girls, For babies 0-4 years (Lava, Red) Material : Polyester","""https://images-eu.ssl-images-amazon.com/images/I/71aMFEP0GjL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,135,"Rs 15,999.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",31,"Chicco Echo Stroller With Bumper Bar, Pram for boys and girls, Trendy style and Safe strolling, For Babies 0-4 years (Stone, Black)","""https://images-eu.ssl-images-amazon.com/images/I/61vMMA8KJBL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,528,"Rs 6,999.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",32,1st Step 5 in 1 Carrycot with Anti-Mosquito Mesh-Pink (MPKFL),"""https://images-eu.ssl-images-amazon.com/images/I/917gRB15qrL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,139,"Rs 2,209.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",33,Xplore Window Cradle Cot Metal Hanger for New Born Baby (Set of 1),"""https://images-eu.ssl-images-amazon.com/images/I/51UYcF8hrqL._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,10,Rs 749.00
